ENSG00000130714	9	131502917	131512917	+
ENSG00000182150	9	95875690	95885690	+
ENSG00000107338	9	38059226	38069226	-
ENSG00000123453	9	133728351	133738351	-
ENSG00000148143	9	106863165	106873165	+
ENSG00000081386	9	96768086	96778086	-
ENSG00000106809	9	92394577	92404577	-
ENSG00000136854	9	127612276	127622276	+
ENSG00000159884	9	35658291	35668291	+
ENSG00000122756	9	34579723	34589723	-
ENSG00000148290	9	133346486	133356486	-
ENSG00000148334	9	128117728	128127728	-
ENSG00000187796	9	136363668	136373668	-
ENSG00000056586	9	122895358	122905358	-
ENSG00000168795	9	37455449	37465449	-
ENSG00000180264	9	124450450	124460450	+
ENSG00000148057	9	83623142	83633142	+
ENSG00000122705	9	36190920	36200920	+
ENSG00000107341	9	33817159	33827159	+
ENSG00000165271	9	33463923	33473923	-
ENSG00000215187	9	35553877	35563877	-
ENSG00000119396	9	121191868	121201868	-
ENSG00000160339	9	134880809	134890809	+
ENSG00000095383	9	98245648	98255648	-
ENSG00000156049	9	77638321	77648321	-
ENSG00000147912	9	37566379	37576379	-
ENSG00000119401	9	116687304	116697304	+
ENSG00000148175	9	121360249	121370249	-
ENSG00000188394	9	123033666	123043666	+
ENSG00000160445	9	128761926	128771926	-
ENSG00000119125	9	72149439	72159439	+
ENSG00000106993	9	4679568	4689568	+
ENSG00000122711	9	33240166	33250166	+
ENSG00000130957	9	94583823	94593823	-
ENSG00000099810	9	21802635	21812635	+
ENSG00000127084	9	92947522	92957522	+
ENSG00000165688	9	136410657	136420657	+
ENSG00000188229	9	137241286	137251286	+
ENSG00000136816	9	129803183	129813183	+
ENSG00000176884	9	137139153	137149153	+
ENSG00000154330	9	68356610	68366610	+
ENSG00000180549	9	137022087	137032087	-
ENSG00000130720	9	130929246	130939246	-
ENSG00000205442	9	24535896	24545896	-
ENSG00000136861	9	120570166	120580166	-
ENSG00000136943	9	97029141	97039141	-
ENSG00000147862	9	14304140	14314140	-
ENSG00000196363	9	134136081	134146081	+
ENSG00000242616	9	111661604	111671604	+
ENSG00000122694	9	36136732	36146732	+
ENSG00000135002	9	76384425	76394425	-
ENSG00000170681	9	100578078	100588078	+
ENSG00000148300	9	133408009	133418009	-
ENSG00000165188	9	113293375	113303375	-
ENSG00000119392	9	128504718	128514718	+
ENSG00000107014	9	5294715	5304715	-
ENSG00000164970	9	34448569	34458569	-
ENSG00000106823	9	92525989	92535989	-
ENSG00000106714	9	39278166	39288166	-
ENSG00000196990	9	133599388	133609388	-
ENSG00000244187	9	136791343	136801343	+
ENSG00000078725	9	119359434	119369434	-
ENSG00000165275	9	37753804	37763804	+
ENSG00000158079	9	94084463	94094463	+
ENSG00000177239	9	137086984	137096984	+
ENSG00000136807	9	127786033	127796033	+
ENSG00000167118	9	128371373	128381373	+
ENSG00000165124	9	110569740	110579740	-
ENSG00000215126	9	41179316	41189316	-
ENSG00000160325	9	133459977	133469977	+
ENSG00000165282	9	35086590	35096590	-
ENSG00000188747	9	137423392	137433392	+
ENSG00000083067	9	71111620	71121620	-
ENSG00000136918	9	124853459	124863459	+
ENSG00000186193	9	137060556	137070556	-
ENSG00000130653	9	137540401	137550401	-
ENSG00000197958	9	127441405	127451405	-
ENSG00000169155	9	126805039	126815039	+
ENSG00000160323	9	133422366	133432366	+
ENSG00000107147	9	135702184	135712184	+
ENSG00000198963	9	74497334	74507334	+
ENSG00000187753	9	86249656	86259656	-
ENSG00000168913	9	34512989	34522989	-
ENSG00000185963	9	92754832	92764832	-
ENSG00000095397	9	114495472	114505472	-
ENSG00000148288	9	133153913	133163913	-
ENSG00000095303	9	122371023	122381023	+
ENSG00000119138	9	70404656	70414656	-
ENSG00000120215	9	5890888	5900888	+
ENSG00000148303	9	133348217	133358217	+
ENSG00000147852	9	2621786	2631786	+
ENSG00000054148	9	136849408	136859408	+
ENSG00000165181	9	111784936	111794936	-
ENSG00000158122	9	96645316	96655316	-
ENSG00000135046	9	73151864	73161864	+
ENSG00000196642	9	136807947	136817947	+
ENSG00000267206	9	136738524	136748524	-
ENSG00000188938	9	93443580	93453580	-
ENSG00000187742	9	89318499	89328499	+
ENSG00000005238	9	35105861	35115861	-
ENSG00000165092	9	72943052	72953052	-
ENSG00000106723	9	88388443	88398443	+
ENSG00000136802	9	128882132	128892132	+
ENSG00000136940	9	122818587	122828587	-
ENSG00000096872	9	26956411	26966411	+
ENSG00000119446	9	122254839	122264839	-
ENSG00000107282	9	69662370	69672370	-
ENSG00000148019	9	78236074	78246074	+
ENSG00000186130	9	122903322	122913322	-
ENSG00000122707	9	36036912	36046912	+
ENSG00000136824	9	104094308	104104308	+
ENSG00000136908	9	127927853	127937853	-
ENSG00000197646	9	5510530	5520530	+
ENSG00000135049	9	85731953	85741953	-
ENSG00000090054	9	92105412	92115412	-
ENSG00000147955	9	34627786	34637786	-
ENSG00000122729	9	32384642	32394642	+
ENSG00000178445	9	6635728	6645728	-
ENSG00000119522	9	123920125	123930125	-
ENSG00000130956	9	96450168	96460168	+
ENSG00000148158	9	112750759	112760759	+
ENSG00000165802	9	137449333	137459333	-
ENSG00000165699	9	132934615	132944615	-
ENSG00000174038	9	35042239	35052239	+
ENSG00000070159	9	109488306	109498306	-
ENSG00000107021	9	128787252	128797252	+
ENSG00000136819	9	129825274	129835274	-
ENSG00000137077	9	34700135	34710135	-
ENSG00000147894	9	27563480	27573480	-
ENSG00000135018	9	83697957	83707957	-
ENSG00000165283	9	35093130	35103130	-
ENSG00000176386	9	113265571	113275571	-
ENSG00000196152	9	127424381	127434381	+
ENSG00000182154	9	137551878	137561878	+
ENSG00000137142	9	38414453	38424453	-
ENSG00000106771	9	109109946	109119946	-
ENSG00000106927	9	114068299	114078299	-
ENSG00000148229	9	113400674	113410674	-
ENSG00000148291	9	133356549	133366549	+
ENSG00000106799	9	99105112	99115112	+
ENSG00000130560	9	135951372	135961372	-
ENSG00000119403	9	120867187	120877187	-
ENSG00000188152	9	96928842	96938842	+
ENSG00000010438	9	33795560	33805560	+
ENSG00000148400	9	136536047	136546047	-
ENSG00000169583	9	136986567	136996567	-
ENSG00000135063	9	69325214	69335214	+
ENSG00000136930	9	124405441	124415441	-
ENSG00000130717	9	131521262	131531262	-
ENSG00000164989	9	15553042	15563042	+
ENSG00000204291	9	98943906	98953906	+
ENSG00000107036	9	5629106	5639106	+
ENSG00000148200	9	124761310	124771310	-
ENSG00000107104	9	504694	514694	+
ENSG00000119326	9	109003498	109013498	-
ENSG00000148297	9	133338130	133348130	-
ENSG00000198642	9	21325403	21335403	-
ENSG00000174482	9	29203600	29213600	-
ENSG00000044459	9	17135039	17145039	+
ENSG00000212864	9	137212239	137222239	-
ENSG00000171448	9	122921511	122931511	-
ENSG00000147853	9	4731201	4741201	-
ENSG00000064218	9	976654	986654	+
ENSG00000187922	9	136732939	136742939	-
ENSG00000184925	9	136952272	136962272	+
ENSG00000119318	9	107283278	107293278	+
ENSG00000169692	9	136677456	136687456	-
ENSG00000167106	9	127970988	127980988	-
ENSG00000165091	9	72521607	72531607	+
ENSG00000167094	9	127716078	127726078	+
ENSG00000107281	9	137036176	137046176	-
ENSG00000165006	9	34179042	34189042	+
ENSG00000198887	9	70258977	70268977	+
ENSG00000119411	9	113349540	113359540	+
ENSG00000148337	9	128181571	128191571	-
ENSG00000165105	9	83053141	83063141	-
ENSG00000137106	9	37422695	37432695	+
ENSG00000288701	9	131394085	131404085	+
ENSG00000044574	9	125231342	125241342	-
ENSG00000130948	9	96292175	96302175	-
ENSG00000137076	9	35722194	35732194	-
ENSG00000125482	9	132396839	132406839	-
ENSG00000160326	9	133469098	133479098	-
ENSG00000119431	9	113366985	113376985	-
ENSG00000230453	9	33524250	33534250	+
ENSG00000157303	9	93058700	93068700	+
ENSG00000136929	9	97928171	97938171	-
ENSG00000175287	9	128920981	128930981	+
ENSG00000196739	9	114155536	114165536	+
ENSG00000198113	9	137277725	137287725	+
ENSG00000119471	9	112380107	112390107	+
ENSG00000099219	9	5823116	5833116	-
ENSG00000136875	9	113275657	113285657	+
ENSG00000130222	9	89605011	89615011	+
ENSG00000107317	9	136977503	136987503	+
ENSG00000188647	9	69750010	69760010	-
ENSG00000080298	9	3516000	3526000	-
ENSG00000198569	9	137230900	137240900	+
ENSG00000106868	9	112165296	112175296	-
ENSG00000119487	9	125697207	125707207	-
ENSG00000160345	9	135489868	135499868	-
ENSG00000173258	9	111525178	111535178	+
ENSG00000187239	9	130033188	130043188	-
ENSG00000136891	9	100342941	100352941	-
ENSG00000130045	9	88535177	88545177	+
ENSG00000123454	9	133636362	133646362	+
ENSG00000148384	9	136429844	136439844	-
ENSG00000106689	9	124011767	124021767	+
ENSG00000136868	9	113221543	113231543	+
ENSG00000135048	9	71758512	71768512	-
ENSG00000119139	9	69174276	69184276	+
ENSG00000196116	9	97412095	97422095	+
ENSG00000165023	9	90632823	90642823	-
ENSG00000167103	9	127920776	127930776	-
ENSG00000136877	9	127802881	127812881	+
ENSG00000106772	9	76896113	76906113	-
ENSG00000197816	9	97307658	97317658	+
ENSG00000157654	9	109780197	109790197	+
ENSG00000178031	9	18474152	18484152	+
ENSG00000119383	9	129111414	129121414	+
ENSG00000130635	9	134641802	134651802	+
ENSG00000137078	9	35640930	35650930	-
ENSG00000148396	9	136473039	136483039	-
ENSG00000160539	9	131289722	131299722	+
ENSG00000148358	9	130053905	130063905	+
ENSG00000204001	9	136748242	136758242	-
ENSG00000155827	9	101533852	101543852	+
ENSG00000181634	9	114796038	114806038	-
ENSG00000136874	9	99906653	99916653	+
ENSG00000172785	9	169055	179055	-
ENSG00000160271	9	133111239	133121239	-
ENSG00000196873	9	68241982	68251982	+
ENSG00000136830	9	127559072	127569072	-
ENSG00000107164	9	130579576	130589576	+
ENSG00000172159	9	83528400	83538400	-
ENSG00000107140	9	35605261	35615261	+
ENSG00000119335	9	128689221	128699221	+
ENSG00000137070	9	34652184	34662184	+
ENSG00000147874	9	19092903	19102903	-
ENSG00000164976	9	34366897	34376897	-
ENSG00000137133	9	35805041	35815041	-
ENSG00000106701	9	105448033	105458033	+
ENSG00000160408	9	127889602	127899602	-
ENSG00000155621	9	71911638	71921638	+
ENSG00000126882	9	131266509	131276509	-
ENSG00000106789	9	98182636	98192636	-
ENSG00000095203	9	109311058	109321058	-
ENSG00000148344	9	129743041	129753041	-
ENSG00000107186	9	13269691	13279691	-
ENSG00000173611	9	125133527	125143527	-
ENSG00000048828	9	93451684	93461684	+
ENSG00000147854	9	6413198	6423198	+
ENSG00000188986	9	137255326	137265326	+
ENSG00000176919	9	136945242	136955242	+
ENSG00000070610	9	35739227	35749227	-
ENSG00000176399	9	22446823	22456823	+
ENSG00000171097	9	128871949	128881949	-
ENSG00000137075	9	36390268	36400268	-
ENSG00000107201	9	32516195	32526195	-
ENSG00000030304	9	110668790	110678790	+
ENSG00000213930	9	34646674	34656674	+
ENSG00000156017	9	75018292	75028292	-
ENSG00000178966	9	83980804	83990804	+
ENSG00000106853	9	111589646	111599646	-
ENSG00000137054	9	37485947	37495947	+
ENSG00000233198	9	137227501	137237501	+
ENSG00000196358	9	132162057	132172057	+
ENSG00000137040	9	6005623	6015623	-
ENSG00000155886	9	19779036	19789036	-
ENSG00000136813	9	111474382	111484382	-
ENSG00000148335	9	129626162	129636162	+
ENSG00000135040	9	85941145	85951145	+
ENSG00000154529	9	42119425	42129425	-
ENSG00000136826	9	107479768	107489768	-
ENSG00000165113	9	83807768	83817768	-
ENSG00000148082	9	89168817	89178817	-
ENSG00000165138	9	98786554	98796554	-
ENSG00000165698	9	132878897	132888897	+
ENSG00000213694	9	88991467	89001467	+
ENSG00000136931	9	124497398	124507398	-
ENSG00000165025	9	90801818	90811818	+
ENSG00000148296	9	133326187	133336187	-
ENSG00000158169	9	95307708	95317708	-
ENSG00000229314	9	114323097	114333097	+
ENSG00000159921	9	36248447	36258447	-
ENSG00000171159	9	128160264	128170264	+
ENSG00000157657	9	113876308	113886308	+
ENSG00000136866	9	113046723	113056723	-
ENSG00000180071	9	38610595	38620595	-
ENSG00000175893	9	14683431	14693431	-
ENSG00000106688	9	4490467	4500467	+
ENSG00000095261	9	120832921	120842921	-
ENSG00000148180	9	121268161	121278161	+
ENSG00000184434	9	26995671	27005671	-
ENSG00000095209	9	105694540	105704540	+
ENSG00000204669	9	72050612	72060612	-
ENSG00000283526	9	131545522	131555522	+
ENSG00000095321	9	129100792	129110792	-
ENSG00000107362	9	71901192	71911192	-
ENSG00000125484	9	132670463	132680463	+
ENSG00000136938	9	97983340	97993340	+
ENSG00000123975	9	89311194	89321194	+
ENSG00000165269	9	33392567	33402567	-
ENSG00000164985	9	15500969	15510969	-
ENSG00000160360	9	136327538	136337538	+
ENSG00000160404	9	127725293	127735293	-
ENSG00000120160	9	27287149	27297149	-
ENSG00000148346	9	128149452	128159452	+
ENSG00000119457	9	112880875	112890875	-
ENSG00000137038	9	7789777	7799777	-
ENSG00000106804	9	121040274	121050274	-
ENSG00000131669	9	93124250	93134250	-
ENSG00000107249	9	4290067	4300067	-
ENSG00000188833	9	137431356	137441356	-
ENSG00000127080	9	92660130	92670130	-
ENSG00000122692	9	33066673	33076673	-
ENSG00000310560	9	136992421	137002421	+
ENSG00000165140	9	94629517	94639517	-
ENSG00000127081	9	92868037	92878037	-
ENSG00000153707	9	10603001	10613001	-
ENSG00000148357	9	130265759	130275759	+
ENSG00000119121	9	74877920	74887920	-
ENSG00000167081	9	125747372	125757372	+
ENSG00000106952	9	114920590	114930590	-
ENSG00000023318	9	100088999	100098999	-
ENSG00000107372	9	72355207	72365207	-
ENSG00000086061	9	33025272	33035272	+
ENSG00000137100	9	34610494	34620494	-
ENSG00000119333	9	128646846	128656846	-
ENSG00000148123	9	101028726	101038726	+
ENSG00000165684	9	136390169	136400169	-
ENSG00000156345	9	87964532	87974532	-
ENSG00000148053	9	84669728	84679728	+
ENSG00000106733	9	75078154	75088154	-
ENSG00000070061	9	108924123	108934123	-
ENSG00000126878	9	131096530	131106530	+
ENSG00000181090	9	137619004	137629004	+
ENSG00000120156	9	27109224	27119224	+
ENSG00000164946	9	14900427	14910427	-
ENSG00000137101	9	35608412	35618412	-
ENSG00000107099	9	214864	224864	+
ENSG00000148343	9	129036625	129046625	+
ENSG00000136932	9	97912499	97922499	-
ENSG00000070601	9	37650953	37660953	+
ENSG00000185585	9	124777132	124787132	+
ENSG00000204711	9	69820816	69830816	+
ENSG00000165072	9	70043847	70053847	+
ENSG00000107165	9	12693384	12703384	+
ENSG00000148411	9	136085288	136095288	-
ENSG00000107187	9	136195127	136205127	-
ENSG00000148356	9	127451509	127461509	+
ENSG00000148120	9	94726698	94736698	+
ENSG00000136783	9	104747682	104757682	+
ENSG00000106976	9	128203378	128213378	+
ENSG00000241697	9	100473148	100483148	+
ENSG00000169071	9	91940227	91950227	-
ENSG00000196092	9	37024267	37034267	-
ENSG00000136827	9	129814135	129824135	-
ENSG00000070214	9	105244650	105254650	+
ENSG00000106829	9	79571964	79581964	+
ENSG00000120159	9	26882801	26892801	-
ENSG00000130559	9	135897545	135907545	-
ENSG00000106948	9	114377981	114387981	-
ENSG00000135052	9	86089557	86099557	-
ENSG00000187024	9	127705662	127715662	-
ENSG00000106852	9	122218956	122228956	-
ENSG00000122733	9	34958284	34968284	+
ENSG00000198722	9	35162008	35172008	+
ENSG00000120211	9	5231418	5241418	+
ENSG00000119523	9	99211941	99221941	-
ENSG00000167136	9	128818499	128828499	+
ENSG00000107331	9	137018236	137028236	-
ENSG00000080503	9	2015346	2025346	+
ENSG00000081377	9	96609842	96619842	-
ENSG00000135069	9	78297124	78307124	+
ENSG00000235106	9	134025480	134035480	+
ENSG00000120162	9	27519813	27529813	-
ENSG00000106692	9	105558130	105568130	+
ENSG00000136872	9	101425773	101435773	-
ENSG00000213221	9	136353743	136363743	-
ENSG00000125492	9	132582605	132592605	+
ENSG00000175764	9	122083307	122093307	-
ENSG00000122140	9	135500681	135510681	+
ENSG00000147889	9	21964856	21974856	-
ENSG00000182752	9	116153790	116163790	+
ENSG00000181778	9	68530882	68540882	-
ENSG00000135047	9	87726118	87736118	+
ENSG00000187764	9	89488112	89498112	-
ENSG00000119328	9	108934399	108944399	+
ENSG00000080608	9	2834094	2844094	-
ENSG00000197070	9	137605685	137615685	+
ENSG00000136859	9	127112634	127122634	-
ENSG00000136867	9	113151006	113161006	+
ENSG00000148153	9	112708116	112718116	-
ENSG00000131668	9	93945354	93955354	-
ENSG00000107263	9	131730075	131740075	-
ENSG00000165233	9	93096216	93106216	+
ENSG00000165643	9	135689480	135699480	-
ENSG00000147872	9	19117491	19127491	-
ENSG00000136950	9	124862129	124872129	+
ENSG00000041982	9	115108156	115118156	-
ENSG00000164967	9	34602096	34612096	-
ENSG00000126883	9	131125585	131135585	+
ENSG00000165118	9	83946741	83956741	-
ENSG00000147883	9	21999304	22009304	-
ENSG00000107242	9	68705239	68715239	+
ENSG00000119421	9	122149778	122159778	-
ENSG00000107371	9	37775063	37785063	-
ENSG00000188921	9	21021639	21031639	-
ENSG00000165280	9	35062624	35072624	-
ENSG00000165029	9	104918154	104928154	-
ENSG00000187616	9	133514958	133524958	-
ENSG00000137033	9	6215806	6225806	+
ENSG00000165304	9	36572894	36582894	+
ENSG00000176058	9	137190740	137200740	-
ENSG00000136810	9	110246506	110256506	-
ENSG00000107020	9	5427924	5437924	-
ENSG00000137073	9	34038886	34048886	-
ENSG00000196730	9	87497866	87507866	+
ENSG00000136828	9	126914781	126924781	+
ENSG00000148248	9	133366059	133376059	-
ENSG00000148308	9	133030996	133040996	+
ENSG00000198000	9	92315349	92325349	-
ENSG00000095380	9	98056731	98066731	+
ENSG00000196422	9	135479781	135489781	+
ENSG00000136933	9	125200541	125210541	+
ENSG00000165152	9	101477172	101487172	-
ENSG00000235453	9	32552326	32562326	+
ENSG00000127083	9	92414470	92424470	-
ENSG00000198870	9	133376365	133386365	+
ENSG00000136888	9	114587768	114597768	+
ENSG00000011454	9	122941019	122951019	+
ENSG00000056558	9	120916795	120926795	-
ENSG00000155158	9	15297215	15307215	-
ENSG00000167113	9	128322838	128332838	+
ENSG00000119514	9	98807669	98817669	+
ENSG00000147905	9	37120573	37130573	+
ENSG00000160349	9	135521439	135531439	+
ENSG00000095370	9	127768665	127778665	-
ENSG00000148187	9	122264881	122274881	+
ENSG00000165689	9	136400613	136410613	-
ENSG00000107130	9	130172403	130182403	+
ENSG00000165209	9	123258585	123268585	-
ENSG00000175787	9	94259297	94269297	+
ENSG00000127191	9	136886515	136896515	+
ENSG00000165119	9	83970214	83980214	-
ENSG00000119397	9	121074954	121084954	+
ENSG00000147996	9	65675927	65685927	+
ENSG00000135070	9	86272537	86282537	-
ENSG00000159899	9	35791590	35801590	+
ENSG00000188312	9	92325952	92335952	+
ENSG00000137055	9	26937241	26947241	-
ENSG00000175768	9	37582596	37592596	-
ENSG00000130558	9	135087667	135097667	+
ENSG00000107295	9	17579065	17589065	+
ENSG00000165185	9	112486826	112496826	+
ENSG00000173068	9	16860669	16870669	-
ENSG00000185681	9	122159907	122169907	+
ENSG00000215183	9	35744275	35754275	-
ENSG00000137135	9	35655194	35665194	-
ENSG00000120158	9	4792943	4802943	+
ENSG00000185863	9	137162055	137172055	-
ENSG00000165695	9	132868283	132878283	-
ENSG00000136881	9	101375005	101385005	-
ENSG00000130713	9	130693779	130703779	+
ENSG00000107262	9	33254707	33264707	-
ENSG00000198853	9	35490110	35500110	+
ENSG00000148204	9	123356196	123366196	+
ENSG00000136895	9	127264773	127274773	+
ENSG00000136840	9	127907040	127917040	-
ENSG00000066697	9	100427142	100437142	+
ENSG00000165272	9	33437592	33447592	-
ENSG00000122735	9	34458804	34468804	+
ENSG00000136944	9	126613927	126623927	+
ENSG00000106992	9	127867674	127877674	-
ENSG00000198467	9	35679924	35689924	-
ENSG00000197579	9	32542585	32552585	-
ENSG00000138835	9	113463726	113473726	+
ENSG00000137124	9	38392701	38402701	+
ENSG00000160446	9	128714126	128724126	-
ENSG00000205143	9	34619065	34629065	-
ENSG00000159069	9	136934737	136944737	-
ENSG00000167114	9	128340526	128350526	+
ENSG00000196814	9	126326828	126336828	+
ENSG00000148225	9	113330274	113340274	-
ENSG00000050555	9	131009173	131019173	+
ENSG00000167123	9	128420856	128430856	+
ENSG00000221829	9	35069941	35079941	-
ENSG00000136878	9	129835457	129845457	+
ENSG00000137074	9	32991627	33001627	-
ENSG00000198121	9	111028469	111038469	-
ENSG00000235387	9	35909489	35919489	+
ENSG00000137145	9	19230692	19240692	+
ENSG00000179058	9	129611100	129621100	-
ENSG00000188133	9	32783539	32793539	+
ENSG00000148218	9	113391283	113401283	-
ENSG00000176248	9	137178559	137188559	-
ENSG00000160447	9	128702502	128712502	+
ENSG00000136856	9	127397168	127407168	+
ENSG00000171102	9	133199249	133209249	-
ENSG00000086065	9	33265048	33275048	+
ENSG00000136928	9	98698934	98708934	-
ENSG00000186638	9	34319267	34329267	-
ENSG00000122741	9	37800796	37810796	+
ENSG00000197859	9	133534703	133544703	+
ENSG00000107175	9	35732665	35742665	+
ENSG00000171169	9	128057319	128067319	-
ENSG00000059769	9	111631333	111641333	+
ENSG00000187609	9	137413161	137423161	-
ENSG00000164975	9	15422875	15432875	+
ENSG00000188959	9	110198158	110208158	-
ENSG00000122133	9	135561755	135571755	+
ENSG00000148154	9	111896813	111906813	+
ENSG00000135045	9	74942911	74952911	-
ENSG00000107223	9	136856307	136866307	-
ENSG00000165264	9	32563158	32573158	-
ENSG00000136897	9	101388617	101398617	-
ENSG00000083223	9	86344409	86354409	-
ENSG00000205108	9	34719487	34729487	-
ENSG00000187210	9	76459181	76469181	+
ENSG00000214654	9	120793466	120803466	+
ENSG00000187791	9	34885763	34895763	-
ENSG00000197694	9	128552586	128562586	+
ENSG00000148399	9	137568924	137578924	-
ENSG00000086062	9	33157335	33167335	-
ENSG00000106686	9	4656479	4666479	-
ENSG00000136811	9	128456005	128466005	+
ENSG00000167112	9	128312446	128322446	-
ENSG00000160401	9	127706987	127716987	+
ENSG00000136870	9	101398850	101408850	+
ENSG00000122696	9	37894126	37904126	-
ENSG00000125485	9	132659982	132669982	-
ENSG00000148090	9	91351917	91361917	-
ENSG00000107105	9	23816239	23826239	-
ENSG00000134996	9	75088513	75098513	+
ENSG00000164978	9	34329568	34339568	+
ENSG00000107290	9	132344985	132354985	-
ENSG00000197355	9	137077516	137087516	+
ENSG00000137094	9	34989744	34999744	+
ENSG00000165028	9	104764128	104774128	+
ENSG00000175854	9	128276275	128286275	+
ENSG00000165661	9	136235811	136245811	-
ENSG00000106991	9	127844657	127854657	-
ENSG00000054179	9	137044060	137054060	-
ENSG00000165219	9	125261825	125271825	+
ENSG00000173253	9	1050356	1060356	+
ENSG00000238227	9	136108874	136118874	-
ENSG00000156052	9	78021810	78031810	-
ENSG00000165244	9	96408369	96418369	-
ENSG00000119509	9	100099242	100109242	+
ENSG00000117983	11	1223065	1233065	+
ENSG00000215182	11	1157952	1167952	+
ENSG00000170748	11	7088997	7098997	+
ENSG00000254598	11	11343249	11353249	-
ENSG00000183161	11	22615822	22625822	-
ENSG00000179431	11	35618459	35628459	+
ENSG00000258817	11	49952390	49962390	+
ENSG00000205030	11	55827218	55837218	+
ENSG00000186113	11	55795555	55805555	+
ENSG00000186509	11	58023880	58033880	+
ENSG00000172772	11	58258259	58268259	-
ENSG00000197786	11	58349068	58359068	-
ENSG00000150244	11	55262154	55272154	+
ENSG00000167825	11	55926399	55936399	-
ENSG00000187612	11	55904581	55914581	-
ENSG00000205029	11	55838751	55848751	+
ENSG00000176971	11	26994111	27004111	+
ENSG00000186895	11	69809415	69819415	-
ENSG00000214414	11	89710298	89720298	+
ENSG00000170967	11	104036639	104046639	+
ENSG00000077498	11	89177874	89187874	+
ENSG00000118113	11	102714953	102724953	-
ENSG00000181333	11	94021353	94031353	+
ENSG00000149256	11	79431029	79441029	-
ENSG00000154143	11	124611427	124621427	+
ENSG00000166930	11	60429571	60439571	+
ENSG00000205496	11	4945712	4955712	-
ENSG00000205495	11	5046525	5056525	+
ENSG00000176787	11	5049626	5059626	-
ENSG00000213931	11	5259944	5269944	-
ENSG00000183251	11	5291945	5301945	-
ENSG00000176239	11	5351507	5361507	+
ENSG00000167360	11	5422110	5432110	+
ENSG00000181609	11	5488684	5498684	+
ENSG00000175520	11	5499956	5509956	-
ENSG00000175518	11	5506698	5516698	-
ENSG00000187747	11	5580876	5590876	+
ENSG00000181023	11	5736447	5746447	+
ENSG00000205409	11	5831896	5841896	-
ENSG00000182170	11	3208812	3218812	-
ENSG00000254445	11	111912735	111922735	+
ENSG00000188771	11	112250859	112260859	-
ENSG00000184956	11	1026717	1036717	-
ENSG00000185926	11	54593997	54603997	-
ENSG00000183313	11	5976984	5986984	-
ENSG00000180919	11	6107683	6117683	+
ENSG00000196119	11	124569996	124579996	+
ENSG00000175602	11	65890672	65900672	+
ENSG00000175294	11	66016478	66026478	-
ENSG00000174807	11	66307043	66317043	-
ENSG00000156575	11	57371149	57381149	-
ENSG00000172938	11	68970985	68980985	-
ENSG00000184276	11	71833199	71843199	+
ENSG00000225805	11	71878452	71888452	+
ENSG00000179817	11	18172836	18182836	+
ENSG00000149133	11	55984624	55994624	-
ENSG00000181761	11	56122372	56132372	+
ENSG00000181752	11	56150316	56160316	-
ENSG00000174957	11	56176617	56186617	+
ENSG00000180475	11	58218917	58228917	-
ENSG00000176200	11	59503575	59513575	+
ENSG00000172199	11	56375623	56385623	+
ENSG00000150269	11	56453400	56463400	-
ENSG00000198674	11	123985160	123995160	-
ENSG00000236981	11	124023012	124033012	+
ENSG00000213402	11	67427681	67437681	-
ENSG00000175514	11	67442728	67452728	-
ENSG00000205869	11	1575282	1585282	-
ENSG00000205867	11	1588293	1598293	-
ENSG00000196224	11	1598462	1608462	-
ENSG00000205864	11	1697194	1707194	+
ENSG00000255425	11	124211706	124221706	+
ENSG00000180425	11	114390510	114400510	-
ENSG00000166670	11	102770627	102780627	-
ENSG00000134640	11	92969650	92979650	+
ENSG00000236027	11	125788126	125798126	+
ENSG00000182103	11	82723863	82733863	-
ENSG00000188076	11	193077	203077	+
ENSG00000179071	11	85676194	85686194	-
ENSG00000254550	11	77102839	77112839	+
ENSG00000204950	11	61508748	61518748	+
ENSG00000176495	11	59358894	59368894	+
ENSG00000176798	11	4994850	5004850	+
ENSG00000172487	11	56354290	56364290	+
ENSG00000181518	11	123902166	123912166	+
ENSG00000174982	11	55648326	55658326	+
ENSG00000181903	11	55662200	55672200	+
ENSG00000181767	11	56103686	56113686	+
ENSG00000172742	11	59511538	59521538	+
ENSG00000181009	11	5773354	5783354	-
ENSG00000183389	11	5996945	6006945	-
ENSG00000171944	11	5128355	5138355	-
ENSG00000196341	11	124303948	124313948	-
ENSG00000172769	11	58396873	58406873	-
ENSG00000182070	11	5144756	5154756	-
ENSG00000182634	11	124031324	124041324	-
ENSG00000181001	11	5781264	5791264	-
ENSG00000172365	11	58418120	58428120	-
ENSG00000174937	11	56463351	56473351	-
ENSG00000197125	11	124435695	124445695	-
ENSG00000283977	11	6481500	6491500	+
ENSG00000170782	11	6876624	6886624	+
ENSG00000174914	11	56699094	56709094	+
ENSG00000254466	11	59473314	59483314	+
ENSG00000188162	11	17547258	17557258	+
ENSG00000184478	11	5942250	5952250	+
ENSG00000184698	11	5383811	5393811	+
ENSG00000187918	11	5449322	5459322	+
ENSG00000181963	11	4449294	4459294	+
ENSG00000196778	11	4482645	4492645	+
ENSG00000182791	11	66583062	66593062	-
ENSG00000197790	11	4545190	4555190	+
ENSG00000255012	11	56604873	56614873	-
ENSG00000176925	11	4821320	4831320	+
ENSG00000284609	11	124389023	124399023	-
ENSG00000284680	11	124374498	124384498	-
ENSG00000170683	11	7931707	7941707	-
